-120.52178955	-343.86666870	13.58848467
-118.52178955	-343.86666870	13.58844829
-116.52178955	-343.86666870	13.58843195
-114.52178955	-343.86666870	13.58842445
-112.52178955	-343.86666870	13.58842099
-110.52178955	-343.86666870	13.58841938
-108.52178955	-343.86666870	13.58841861
-106.52178955	-343.86666870	13.58841825
-104.52178955	-343.86666870	13.58841808
-102.52178955	-343.86666870	13.58841800
-100.52178955	-343.86666870	13.58841796
-98.52178955	-343.86666870	13.58841794
-96.52178955	-343.86666870	13.58841794
-94.52178955	-343.86666870	13.58841796
-92.52178955	-343.86666870	13.58841803
-90.52178955	-343.86666870	13.58841837
-88.52178955	-343.86666870	13.58841975
-86.52178955	-343.86666870	13.58842230
-84.52178955	-343.86666870	13.58842899
-82.52178955	-343.86666870	13.58846240
-80.52178955	-343.86666870	13.58853242
-78.52178955	-343.86666870	13.58901727
-76.52178955	-343.86666870	13.59095245
-74.52178955	-343.86666870	13.59293211
-72.52178955	-343.86666870	13.60140800
-70.52178955	-343.86666870	13.81634521
-68.52178955	-343.86666870	13.59888852
-66.52178955	-343.86666870	13.59198689
-64.52178955	-343.86666870	13.59025672
-62.52178955	-343.86666870	13.58911784
-60.52178955	-343.86666870	13.58871705
-58.52178955	-343.86666870	13.58855192
-56.52178955	-343.86666870	13.58847706
-54.52178955	-343.86666870	13.58844484
-52.52178955	-343.86666870	13.58843036
-50.52178955	-343.86666870	13.58842373
-48.52178955	-343.86666870	13.58842069
-46.52178955	-343.86666870	13.58841934
-44.52178955	-343.86666870	13.58841905
-42.52178955	-343.86666870	13.58842018
-40.52178955	-343.86666870	13.58842305
-38.52178955	-343.86666870	13.58843086
-36.52178955	-343.86666870	13.58846571
-34.52178955	-343.86666870	13.58855705
-32.52178955	-343.86666870	13.58910177
-30.52178955	-343.86666870	13.59107154
-28.52178955	-343.86666870	13.59368101
-26.52178955	-343.86666870	13.60323827
-24.52178955	-343.86666870	13.82281780
-22.52178955	-343.86666870	13.82249546
-20.52178955	-343.86666870	13.60663334
-18.52178955	-343.86666870	13.81272602
-16.52178955	-343.86666870	13.82307148
-14.52178955	-343.86666870	13.82679367
-12.52178955	-343.86666870	13.60305916
-10.52178955	-343.86666870	13.60398497
-8.52178955	-343.86666870	13.80947781
-6.52178955	-343.86666870	13.80812550
-4.52178955	-343.86666870	13.82782936
-2.52178955	-343.86666870	13.59978353
-0.52178955	-343.86666870	13.59257516
1.47821045	-343.86666870	13.59046408
3.47821045	-343.86666870	13.58920408
5.47821045	-343.86666870	13.58875559
7.47821045	-343.86666870	13.58856870
9.47821045	-343.86666870	13.58848599
11.47821045	-343.86666870	13.58845233
13.47821045	-343.86666870	13.58844261
15.47821045	-343.86666870	13.58846422
17.47821045	-343.86666870	13.58853751
19.47821045	-343.86666870	13.58899031
21.47821045	-343.86666870	13.59063564
23.47821045	-343.86666870	13.59284559
25.47821045	-343.86666870	13.60058713
27.47821045	-343.86666870	13.78922462
29.47821045	-343.86666870	13.79182625
31.47821045	-343.86666870	13.80363655
33.47821045	-343.86666870	13.80224991
35.47821045	-343.86666870	13.72240353
37.47821045	-343.86666870	13.72784138
